unidade_mes_ano_porte_quantidade
"HAC;Fevereiro;2023;PORTE III (4 A 5 HORAS);12"
"HAC;Fevereiro;2023;PORTE IV (ACIMA 6 HORAS);5"
"HAC;Março;2023;PORTE I (0 A 2 HORAS);100"
"HAC;Março;2023;PORTE II ( 2 A 4 HORAS);54"
"HAC;Março;2023;PORTE III (4 A 5 HORAS);24"
"HAC;Março;2023;PORTE IV (ACIMA 6 HORAS);3"
"HAC;Abril;2023;PORTE I (0 A 2 HORAS);67"
"HAC;Abril;2023;PORTE II ( 2 A 4 HORAS);36"
"HAC;Abril;2023;PORTE III (4 A 5 HORAS);31"
"HAC;Abril;2023;PORTE IV (ACIMA 6 HORAS);5"
"HAC;Maio;2023;PORTE I (0 A 2 HORAS);97"
"HAC;Maio;2023;PORTE II ( 2 A 4 HORAS);51"
"HAC;Maio;2023;PORTE III (4 A 5 HORAS);21"
"HAC;Maio;2023;PORTE IV (ACIMA 6 HORAS);9"
"HAC;Junho;2023;PORTE I (0 A 2 HORAS);102"
"HAC;Junho;2023;PORTE II ( 2 A 4 HORAS);39"
"HAC;Junho;2023;PORTE III (4 A 5 HORAS);19"
"HAC;Junho;2023;PORTE IV (ACIMA 6 HORAS);3"
"HAC;Julho;2023;PORTE I (0 A 2 HORAS);77"
"HAC;Julho;2023;PORTE II ( 2 A 4 HORAS);49"
"HAC;Julho;2023;PORTE III (4 A 5 HORAS);34"
"HAC;Julho;2023;PORTE IV (ACIMA 6 HORAS);5"
"HAC;Agosto;2023;PORTE I (0 A 2 HORAS);123"
"HAC;Agosto;2023;PORTE II ( 2 A 4 HORAS);49"
"HAC;Agosto;2023;PORTE III (4 A 5 HORAS);28"
"HAC;Agosto;2023;PORTE IV (ACIMA 6 HORAS);6"
"HAC;Setembro;2023;PORTE I (0 A 2 HORAS);117"
"HAC;Setembro;2023;PORTE II ( 2 A 4 HORAS);39"
"HAC;Setembro;2023;PORTE III (4 A 5 HORAS);20"
"HAC;Setembro;2023;PORTE IV (ACIMA 6 HORAS);12"
"HAC;Outubro;2023;PORTE I (0 A 2 HORAS);124"
"HAC;Outubro;2023;PORTE II ( 2 A 4 HORAS);49"
"HAC;Outubro;2023;PORTE III (4 A 5 HORAS);23"
"HAC;Outubro;2023;PORTE IV (ACIMA 6 HORAS);3"
"HAC;Novembro;2023;PORTE I (0 A 2 HORAS);94"
"HAC;Novembro;2023;PORTE II ( 2 A 4 HORAS);42"
"HAC;Novembro;2023;PORTE III (4 A 5 HORAS);23"
"HAC;Novembro;2023;PORTE IV (ACIMA 6 HORAS);8"
"HAC;Dezembro;2023;PORTE I (0 A 2 HORAS);126"
"HAC;Dezembro;2023;PORTE II ( 2 A 4 HORAS);48"
"HAC;Dezembro;2023;PORTE III (4 A 5 HORAS);16"
"HAC;Dezembro;2023;PORTE IV (ACIMA 6 HORAS);7"
"HEM;Janeiro;2023;PORTE I (0 A 2 HORAS);33"
"HEM;Janeiro;2023;PORTE II ( 2 A 4 HORAS);0"
"HEM;Janeiro;2023;PORTE III (4 A 5 HORAS);0"
"HEM;Janeiro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HEM;Fevereiro;2023;PORTE I (0 A 2 HORAS);41"
"HEM;Fevereiro;2023;PORTE II ( 2 A 4 HORAS);0"
"HEM;Fevereiro;2023;PORTE III (4 A 5 HORAS);0"
"HEM;Fevereiro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HEM;Março;2023;PORTE I (0 A 2 HORAS);65"
"HEM;Março;2023;PORTE II ( 2 A 4 HORAS);0"
"HEM;Março;2023;PORTE III (4 A 5 HORAS);0"
"HEM;Março;2023;PORTE IV (ACIMA 6 HORAS);0"
"HEM;Abril;2023;PORTE I (0 A 2 HORAS);52"
"HEM;Abril;2023;PORTE II ( 2 A 4 HORAS);0"
"HEM;Abril;2023;PORTE III (4 A 5 HORAS);0"
"HEM;Abril;2023;PORTE IV (ACIMA 6 HORAS);0"
"HEM;Maio;2023;PORTE I (0 A 2 HORAS);55"
"HEM;Maio;2023;PORTE II ( 2 A 4 HORAS);0"
"HEM;Maio;2023;PORTE III (4 A 5 HORAS);0"
"HEM;Maio;2023;PORTE IV (ACIMA 6 HORAS);0"
"HEM;Junho;2023;PORTE I (0 A 2 HORAS);49"
"HEM;Junho;2023;PORTE II ( 2 A 4 HORAS);0"
"HEM;Junho;2023;PORTE III (4 A 5 HORAS);0"
"HEM;Junho;2023;PORTE IV (ACIMA 6 HORAS);0"
"HEM;Julho;2023;PORTE I (0 A 2 HORAS);52"
"HEM;Julho;2023;PORTE II ( 2 A 4 HORAS);1"
"HEM;Agosto;2023;PORTE I (0 A 2 HORAS);63"
"HEM;Agosto;2023;PORTE II ( 2 A 4 HORAS);0"
"HEM;Agosto;2023;PORTE III (4 A 5 HORAS);0"
"HEM;Agosto;2023;PORTE IV (ACIMA 6 HORAS);0"
"HEM;Setembro;2023;PORTE I (0 A 2 HORAS);50"
"HEM;Setembro;2023;PORTE II ( 2 A 4 HORAS);0"
"HEM;Setembro;2023;PORTE III (4 A 5 HORAS);1"
"HEM;Setembro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HEM;Outubro;2023;PORTE I (0 A 2 HORAS);59"
"HEM;Outubro;2023;PORTE II ( 2 A 4 HORAS);1"
"HEM;Outubro;2023;PORTE III (4 A 5 HORAS);0"
"HEM;Outubro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HEM;Novembro;2023;PORTE I (0 A 2 HORAS);53"
"HEM;Novembro;2023;PORTE II ( 2 A 4 HORAS);5"
"HEM;Novembro;2023;PORTE III (4 A 5 HORAS);1"
"HEM;Dezembro;2023;PORTE I (0 A 2 HORAS);56"
"HEM;Dezembro;2023;PORTE II ( 2 A 4 HORAS);3"
"HEM;Dezembro;2023;PORTE III (4 A 5 HORAS);0"
"HEM;Dezembro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HGBJA;Janeiro;2023;PORTE I (0 A 2 HORAS);91"
"HGBJA;Janeiro;2023;PORTE II ( 2 A 4 HORAS);42"
"HGBJA;Janeiro;2023;PORTE III (4 A 5 HORAS);2"
"HGBJA;Janeiro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HGBJA;Fevereiro;2023;PORTE I (0 A 2 HORAS);105"
"HGBJA;Fevereiro;2023;PORTE II ( 2 A 4 HORAS);29"
"HGBJA;Fevereiro;2023;PORTE III (4 A 5 HORAS);3"
"HGBJA;Fevereiro;2023;PORTE IV (ACIMA 6 HORAS);0"
"HGBJA;Março;2023;PORTE I (0 A 2 HORAS);99"
"HGBJA;Março;2023;PORTE II ( 2 A 4 HORAS);24"
"HGBJA;Março;2023;PORTE III (4 A 5 HORAS);0"
"HGBJA;Março;2023;PORTE IV (ACIMA 6 HORAS);0"
"HGBJA;Abril;2023;PORTE I (0 A 2 HORAS);97"
"HGBJA;Abril;2023;PORTE II ( 2 A 4 HORAS);25"
"HGBJA;Abril;2023;PORTE III (4 A 5 HORAS);1"
"HGBJA;Abril;2023;PORTE IV (ACIMA 6 HORAS);1"
"HGBJA;Maio;2023;PORTE I (0 A 2 HORAS);96"
"HGBJA;Maio;2023;PORTE II ( 2 A 4 HORAS);19"
"HGBJA;Maio;2023;PORTE III (4 A 5 HORAS);4"
"HGBJA;Maio;2023;PORTE IV (ACIMA 6 HORAS);0"
"HGBJA;Junho;2023;PORTE I (0 A 2 HORAS);107"
"HGBJA;Junho;2023;PORTE II ( 2 A 4 HORAS);26"
"HGBJA;Junho;2023;PORTE III (4 A 5 HORAS);4"
"HGBJA;Junho;2023;PORTE IV (ACIMA 6 HORAS);0"
"HGBJA;Julho;2023;PORTE I (0 A 2 HORAS);120"
"HGBJA;Julho;2023;PORTE II ( 2 A 4 HORAS);30"
"HGBJA;Julho;2023;PORTE III (4 A 5 HORAS);3"
"HGBJA;Julho;2023;PORTE IV (ACIMA 6 HORAS);2"
"HGBJA;Agosto;2023;PORTE I (0 A 2 HORAS);140"
"HGBJA;Agosto;2023;PORTE II ( 2 A 4 HORAS);20"
"HGBJA;Agosto;2023;PORTE III (4 A 5 HORAS);2"
